Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	partition_rate[1]	partition_rate[2]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	tree_length
2952	-67.33083	-111.4336	44.10281	0.105855	0.122999	0.000350411	0.126191	0.00634909	0.00412006	0.00553423	0.00753864	0.0153731	0.0129215	0.0178072	0.00182465	0.0191448	0.0220898	0.0154788	0.00604429	0.0137506	0.058054	0.0235101	0.0182623	0.0219679	0.020127	0.137241	0.0392555	0.0491691	0.0226147	0.00371461	0.0406495	0.0264191	0.00396032	0.00248374	0.0102213	0.013001	0.01026	0.00405285	0.121623	1.71867	0.337204	0.588508	0.847553	1.17987	1.69921	2.96556	0.7860242	0.05789916	0.10498	0.121982	0.000347515	0.125148	0.00629661	0.004086	0.00548848	0.00747632	0.015246	0.0128146	0.01766	0.00180957	0.0189865	0.0219072	0.0153508	0.00599433	0.013637	0.0575741	0.0233158	0.0181113	0.0217863	0.0199607	0.136106	0.038931	0.0487627	0.0224277	0.00368391	0.0403135	0.0262007	0.00392758	0.00246321	0.0101368	0.0128936	0.0101752	0.00401935	1.008335
2988	-76.40025	-120.5282	44.128	0.0919946	0.0978851	0.0264987	0.0923952	0.00964226	0.0173717	0.0434362	0.0145247	0.0198292	0.0213429	0.017248	0.00202614	0.101284	0.0332675	0.0244113	0.00031491	0.0071521	0.0130257	0.0538795	0.0277347	0.00294782	0.0305666	0.171865	0.0226169	0.0457575	0.0382316	0.0277219	0.0667498	0.0351327	0.0265165	0.00587495	0.0204382	0.0238684	0.0568465	0.0070763	0.169373	1.6796	0.64499	0.807455	0.935454	1.069	1.23846	1.55041	0.3170808	0.08250655	0.0709028	0.0754427	0.0204233	0.0712115	0.00743156	0.0133889	0.0334775	0.0111946	0.0152829	0.0164495	0.0132935	0.0015616	0.0780624	0.0256402	0.0188145	0.00024271	0.00551232	0.0100392	0.0415264	0.0213759	0.00227197	0.0235585	0.132461	0.0174314	0.0352666	0.0294661	0.021366	0.0514459	0.0270778	0.020437	0.00452798	0.0157523	0.0183961	0.0438132	0.0054539	1.297475
3024	-76.92231	-120.284	43.36174	0.172695	0.0639376	0.00567907	0.0372665	0.0491691	0.0176556	0.0760976	0.0234354	0.0304355	0.0179201	0.0198126	0.0162008	0.0434231	0.0184606	0.06794	0.00507385	0.00606459	0.0396728	0.0382367	0.0297313	0.000724862	0.0209865	0.145732	0.0362229	0.174187	0.0367742	0.0332224	0.0809678	0.10204	0.0271816	0.0179112	0.061186	0.0946947	0.0866717	0.000625789	0.238036	1.62343	0.580783	0.767201	0.920648	1.08619	1.30344	1.72181	0.3929	0.1199666	0.101703	0.0376539	0.00334449	0.0219468	0.0289564	0.0103977	0.044815	0.0138014	0.017924	0.0105534	0.0116679	0.0095409	0.0255725	0.0108718	0.0400109	0.00298807	0.00357153	0.0233639	0.0225182	0.0175092	0.000426882	0.0123593	0.085824	0.0213322	0.102581	0.0216569	0.0195652	0.0476832	0.0600929	0.0160077	0.0105482	0.0360334	0.0557672	0.0510423	0.000368537	1.698037
3060	-76.90086	-121.0684	44.1675	0.0484894	0.053027	0.0265073	0.0221138	0.0336535	0.0560903	0.0866237	0.0170873	0.0448004	0.0717677	0.0692438	0.00136484	0.0153338	0.0277958	0.0594486	0.0120485	0.00054487	0.018362	0.00199369	0.0256824	0.000169594	0.00688488	0.127487	0.0316956	0.0576433	0.00482176	0.00980925	0.0744083	0.0537413	0.0421683	0.00414703	0.0809051	0.0272009	0.0331195	0.000796024	0.20375	1.65148	0.699992	0.840333	0.947175	1.05577	1.19	1.42859	0.2579092	0.1009429	0.0388856	0.0425245	0.0212572	0.0177339	0.0269881	0.0449811	0.0694669	0.013703	0.0359272	0.0575534	0.0555293	0.00109452	0.0122968	0.0222906	0.0476742	0.00966216	0.000436953	0.0147252	0.00159882	0.0205957	0.000136005	0.00552126	0.102237	0.025418	0.0462265	0.00386676	0.00786643	0.059671	0.0430973	0.0338165	0.00332567	0.064881	0.0218135	0.0265599	0.000638363	1.246977
3096	-74.34652	-117.9374	43.59083	0.107138	0.146919	0.00317874	0.0436362	0.0340467	0.00977223	0.0378147	0.0413062	0.0532927	0.00840784	0.00824109	0.00359985	0.019502	0.0405094	0.0761721	0.000809968	0.00802597	0.0283991	0.0152763	0.0160229	0.00055527	0.0729915	0.16737	0.00316379	0.115612	0.00520423	0.00335693	0.0192719	0.00981544	0.0257003	0.00194162	0.0837111	0.0282408	0.0257713	0.000681373	0.318875	1.55728	0.458363	0.683551	0.888079	1.12603	1.46295	2.18168	0.5640616	0.1675336	0.0846632	0.116099	0.00251193	0.0344825	0.0269046	0.00772228	0.0298822	0.0326413	0.0421133	0.00664411	0.00651234	0.0028447	0.015411	0.0320117	0.0601933	0.000640059	0.00634234	0.0224417	0.0120717	0.0126617	0.00043879	0.0576799	0.13226	0.00250011	0.09136	0.00411252	0.00265274	0.0152292	0.00775643	0.0203091	0.00153432	0.0661508	0.0223167	0.0203652	0.000538439	1.265459
3132	-76.19377	-119.9281	43.73436	0.0632256	0.033443	0.00247859	0.0123851	0.012321	0.0221353	0.00170116	0.012671	0.0344514	0.0159117	0.00683862	0.00621561	0.0129082	0.00187876	0.0211576	0.00808238	0.000430703	0.0401722	0.0204471	0.0377546	0.00228556	0.0435804	0.150541	0.0210758	0.0195275	0.00952331	0.0058322	0.0349505	0.0235319	0.00952206	0.00790373	0.0390868	0.0098775	0.0282023	0.00633578	0.254235	1.61017	0.235984	0.494485	0.802752	1.24571	2.02231	4.23757	1.044105	0.1291853	0.0812265	0.0429646	0.00318426	0.0159112	0.0158289	0.0284374	0.00218549	0.0162786	0.0442601	0.0204419	0.00878564	0.00798526	0.0165833	0.00241366	0.0271814	0.0103835	0.000553328	0.0516096	0.0262686	0.0485037	0.00293628	0.0559882	0.193401	0.0270763	0.0250872	0.0122347	0.00749268	0.0449013	0.0302317	0.0122331	0.010154	0.0502153	0.0126897	0.0362318	0.00813964	0.7783859
3168	-74.26543	-117.7613	43.49584	0.136443	0.0514853	0.039957	0.0331354	0.00290298	0.011576	0.0396401	0.0672882	0.00971642	0.0214134	0.0815782	0.0134136	0.0284831	0.00999769	0.039448	0.00465973	0.0295615	0.0342509	0.0774827	0.0350237	0.0846254	0.0224259	0.121329	0.0324461	0.0300625	0.025579	0.0986006	0.0172285	0.0233999	0.0146592	0.0263244	0.0387508	0.00433655	0.0313475	0.00619345	0.147081	1.69784	0.270746	0.528761	0.819713	1.21994	1.89121	3.6935	0.9447426	0.07087739	0.101462	0.0382857	0.029713	0.0246403	0.00215873	0.00860817	0.0294774	0.0500371	0.00722537	0.0159235	0.0606635	0.00997464	0.0211808	0.00743452	0.0293345	0.00346508	0.0219826	0.0254698	0.057618	0.0260445	0.0629295	0.0166764	0.0902231	0.0241277	0.0223552	0.0190212	0.0733218	0.0128115	0.0174007	0.0109009	0.0195755	0.028816	0.00322477	0.0233108	0.0046056	1.344765
3204	-74.8291	-119.3909	44.56175	0.0106066	0.0621283	0.0303657	0.0671449	0.0115811	0.0188233	0.011982	0.0245781	0.0051326	0.0126178	0.0482268	0.0372993	0.015055	0.00645383	0.00177726	0.00408182	0.00587903	0.017661	0.0170731	0.000379135	0.0340502	0.00532162	0.0022667	0.00374885	0.00420648	0.00389713	0.00482177	0.0269815	0.0307992	0.0206198	0.00117039	0.0114098	0.00545232	0.00498873	0.00238884	0.251525	1.61239	0.635722	0.801776	0.933397	1.07136	1.24723	1.57302	0.3275462	0.1276322	0.0185765	0.108812	0.0531827	0.117598	0.0202831	0.0329673	0.0209853	0.0430462	0.00898927	0.0220989	0.0844647	0.0653262	0.0263674	0.0113033	0.0031127	0.00714892	0.0102966	0.0309316	0.0299019	0.000664019	0.0596357	0.00932032	0.0039699	0.00656575	0.00736725	0.00682546	0.00844488	0.0472555	0.053942	0.0361136	0.00204982	0.0199831	0.00954923	0.00873729	0.00418383	0.5709698
3240	-84.04739	-127.3553	43.30796	0.23395	0.0614163	0.0652189	0.0533567	0.0323649	0.0823692	0.181981	0.0417268	0.00196956	0.0393354	0.0115419	0.0162125	0.0367521	0.0515186	0.0403587	0.0237589	0.00488189	0.0473355	0.0321889	0.0206963	0.0353194	0.0350451	0.0479619	0.010198	0.000466569	0.0274981	0.000234889	0.011881	0.10429	0.14495	0.0186167	0.168648	0.0238589	0.0366286	0.0328031	0.119034	1.72079	0.426492	0.659943	0.878394	1.13844	1.51528	2.34471	0.6161711	0.05659672	0.13163	0.0345553	0.0366948	0.0300206	0.0182098	0.0463442	0.10239	0.0234772	0.00110815	0.0221317	0.00649393	0.00912182	0.0206782	0.0289864	0.0227074	0.0133677	0.00274675	0.0266329	0.0181108	0.0116446	0.0198721	0.0197178	0.0269853	0.00573781	0.000262511	0.0154716	0.000132158	0.00668474	0.0586779	0.081555	0.0104745	0.0948881	0.013424	0.0206087	0.0184564	1.777335
3276	-75.2253	-119.5801	44.35476	0.106966	0.0966791	0.0645751	0.0409672	0.00933812	0.0429779	0.0166058	0.0842458	0.00299067	0.028641	0.0300431	0.0275666	0.0110325	0.0206554	0.00987856	0.00391235	0.102776	0.036903	0.0204222	0.0154542	0.0707186	0.00221718	0.0318766	0.017665	0.000333291	0.00461341	0.00333901	0.0126624	0.0182817	0.00558801	0.041999	0.130863	0.140773	0.142267	0.00792848	0.108754	1.7292	0.863307	0.930824	0.977884	1.02262	1.07432	1.15834	0.1062799	0.05145771	0.0761995	0.0688717	0.0460016	0.029184	0.00665224	0.0306164	0.0118295	0.0600146	0.00213048	0.0204031	0.0214019	0.0196377	0.00785928	0.0147144	0.00703723	0.00278706	0.0732149	0.0262888	0.0145483	0.0110092	0.0503782	0.00157946	0.0227081	0.0125841	0.000237428	0.00328648	0.00237862	0.00902039	0.0130234	0.00398076	0.029919	0.0932233	0.100283	0.101348	0.00564804	1.403756
3312	-78.93687	-122.1101	43.17319	0.00532875	0.0354542	0.02302	0.00522132	0.00791095	0.00634792	0.00755087	0.0020259	0.0036537	0.00959307	0.0176528	0.000116616	0.00497228	0.000683764	0.00600981	0.00161813	0.00073075	0.00625076	0.00938281	0.01319	0.0283422	0.023057	0.00840221	0.0034377	5.77376e-05	0.000164324	0.00274175	0.00576484	0.00279651	0.0102933	0.00144576	0.0320108	0.00207748	0.00521217	0.0067108	0.189865	1.66284	0.0885641	0.306602	0.691546	1.44604	3.26156	11.2913	1.75274	0.09342114	0.0178083	0.118485	0.0769311	0.0174493	0.0264378	0.0212143	0.0252344	0.0067704	0.0122104	0.0320593	0.0589941	0.000389722	0.016617	0.00228509	0.0200843	0.00540765	0.00244211	0.0208895	0.0313566	0.04408	0.0947176	0.0770547	0.0280795	0.0114885	0.000192954	0.000549157	0.00916271	0.0192656	0.00934573	0.0343994	0.00483163	0.106977	0.00694277	0.0174187	0.022427	0.299229
3348	-72.71498	-117.7079	44.99294	0.0363955	0.16668	0.0331019	0.069636	0.0187377	0.0120128	0.0109807	0.0674987	0.0196525	0.0028982	0.011685	0.015683	0.01217	0.00998515	0.0408653	0.0375711	0.000695562	0.0255775	0.0233956	0.0433778	0.0260361	0.00622686	0.00929926	0.00659368	0.00889839	0.00885143	0.00171683	0.000773627	0.0108663	0.0121969	0.0387872	0.05225	0.053051	0.0108148	0.0165331	0.0708092	1.76025	0.868245	0.933417	0.978733	1.02173	1.07133	1.15175	0.1021559	0.03291288	0.0394961	0.18088	0.0359219	0.0755684	0.020334	0.0130362	0.0119162	0.073249	0.0213268	0.0031451	0.0126804	0.0170191	0.0132068	0.0108358	0.0443467	0.0407719	0.000754819	0.0277565	0.0253887	0.0470732	0.0282542	0.00675734	0.0100915	0.00715541	0.00965646	0.0096055	0.00186309	0.000839534	0.0117921	0.013236	0.0420916	0.0567013	0.0575705	0.0117361	0.0179415	0.9214957
3384	-73.15267	-117.415	44.2623	0.00939872	0.0770257	0.0418988	0.00326162	0.0215395	0.0133725	0.0217693	0.0119689	0.00399907	0.0127796	0.00541857	0.000726512	0.0033387	0.00983678	0.00128913	0.0104907	0.0119993	0.0234322	0.00899764	0.00840809	0.0338045	0.00626053	0.0119595	0.0254006	0.0140002	0.00162878	0.0032344	0.0104983	0.00905568	0.00289718	0.0534075	0.048683	0.0417049	0.0174982	0.00852773	0.349025	1.53262	0.55915	0.753128	0.915346	1.09248	1.3278	1.78843	0.4203476	0.1863261	0.0159432	0.13066	0.0710737	0.00553275	0.0365379	0.022684	0.0369276	0.020303	0.00678369	0.0216783	0.00919162	0.0012324	0.0056635	0.0166863	0.00218677	0.0177956	0.0203546	0.0397485	0.0152629	0.0142628	0.0573431	0.0106199	0.0202871	0.0430874	0.0237488	0.00276292	0.00548658	0.0178085	0.0153613	0.00491454	0.0905961	0.0825818	0.0707447	0.0296825	0.0144657	0.5895121
3420	-68.61866	-112.4481	43.82944	0.00335583	0.193991	0.125646	0.0323111	0.0499629	0.00448839	0.080296	0.0211889	0.00819221	0.0213294	0.0808608	0.00557895	0.0204017	0.0145993	0.00383926	0.00251683	0.0195383	0.0867445	0.045241	0.0531448	0.117271	0.0642592	0.00385195	0.0543614	0.00139373	0.00290061	0.00502133	0.0121582	0.0172355	0.00340955	0.134786	0.040807	0.063656	0.0664168	0.159869	0.177716	1.67278	0.788556	0.890604	0.964501	1.03681	1.12283	1.26814	0.1717667	0.0869235	0.0020707	0.119701	0.0775291	0.0199375	0.0308294	0.00276955	0.0495464	0.0130745	0.00505498	0.0131612	0.0498949	0.00344247	0.0125888	0.00900844	0.002369	0.001553	0.012056	0.0535254	0.0279158	0.0327928	0.0723615	0.0396509	0.00237683	0.0335435	0.000859999	0.00178981	0.00309839	0.00750219	0.0106351	0.00210385	0.0831695	0.0251798	0.0392787	0.0409823	0.0986464	1.620623
3456	-73.63538	-116.732	43.09657	0.0127996	0.142284	0.00516936	0.0289393	0.0484978	0.0108321	0.0622721	0.025217	0.00270146	0.0121656	0.0198419	0.0388175	0.00117281	0.0109179	0.0181435	0.0166332	0.0238561	0.0779595	0.0319486	0.0442273	0.0181945	0.0092122	0.0453253	0.0341773	0.0199617	0.0103506	0.0106456	0.0316301	0.013717	0.0266906	0.0192258	0.0453869	0.00148877	0.0259088	0.00813129	0.836614	1.13368	0.512447	0.721763	0.903279	1.10708	1.3855	1.95142	0.483414	0.6037886	0.0134105	0.149076	0.00541609	0.0303206	0.0508126	0.0113491	0.0652444	0.0264206	0.00283041	0.0127462	0.020789	0.0406703	0.00122879	0.0114391	0.0190095	0.0174271	0.0249948	0.0816806	0.0334735	0.0463383	0.019063	0.00965191	0.0474887	0.0358087	0.0209145	0.0108446	0.0111537	0.0331398	0.0143717	0.0279646	0.0201435	0.0475532	0.00155983	0.0271454	0.00851941	0.9544434
3492	-71.12227	-115.6633	44.54103	0.0458947	0.0971426	0.0575794	0.00690358	0.0266082	0.0480315	0.0541971	0.0469617	0.0121436	0.015219	0.0683063	0.00303873	0.0290248	0.0141238	0.0138359	0.0120015	0.00700921	0.0613037	0.07933	0.0124694	0.0044741	0.0239002	0.042772	0.0388039	0.047044	0.00706672	0.00525454	0.0610562	0.0100715	0.0157721	0.0683204	0.0161422	0.00237617	0.00177032	0.00574026	0.240245	1.62162	0.98379	0.992061	0.997516	1.00249	1.008	1.01648	0.01181728	0.121215	0.043228	0.0914982	0.0542338	0.00650245	0.0250621	0.0452406	0.051048	0.044233	0.011438	0.0143347	0.0643374	0.00286217	0.0273384	0.0133031	0.013032	0.0113041	0.00660194	0.0577417	0.0747205	0.0117449	0.00421413	0.0225114	0.0402867	0.0365492	0.0443106	0.00665611	0.00494922	0.0575085	0.00948626	0.0148556	0.0643507	0.0152043	0.0022381	0.00166746	0.00540672	1.061689
3528	-71.45506	-115.65	44.19489	0.0205475	0.100672	0.0062276	0.194478	0.00834574	0.0370429	0.0157441	0.0302026	0.0647167	0.0251883	0.0270863	0.033621	0.0305417	0.00120925	0.0426165	0.000369197	0.0280396	0.0774326	0.0135802	0.00906944	0.00137111	0.0247686	0.0313186	0.0269063	0.012301	0.0682835	0.00320003	0.0158435	0.00296747	0.0161344	0.0906592	0.13114	0.0072231	0.0389791	0.0485425	0.234913	1.62598	0.856093	0.927023	0.976636	1.02392	1.07872	1.1681	0.1123473	0.1182068	0.0159732	0.0782607	0.00484122	0.151183	0.00648782	0.0287965	0.0122391	0.0234789	0.0503096	0.0195809	0.0210564	0.0261363	0.0237426	0.000940047	0.0331293	0.000287007	0.0217975	0.0601947	0.010557	0.00705041	0.00106587	0.0192546	0.0243465	0.0209164	0.00956258	0.0530823	0.00248764	0.0123165	0.00230685	0.0125426	0.0704767	0.101946	0.00561511	0.0303016	0.037736	1.28637
3564	-80.75773	-124.0724	43.31467	0.0385249	0.0787954	0.0848076	0.171618	0.0306505	0.00954914	0.0457597	0.0564015	0.0124369	0.0160877	0.0124388	0.039976	0.0389598	0.0270988	0.0136621	0.0631872	0.0340925	0.0361933	0.0311087	0.00275839	0.0253372	0.0436922	0.00305588	0.0351889	0.075211	0.0613549	0.0206658	0.0990347	0.0188396	0.0475809	0.0166667	0.0188615	0.0352664	0.0981161	0.0810307	0.468715	1.43469	0.734392	0.860227	0.954114	1.04809	1.16248	1.36167	0.2232199	0.2673015	0.0252787	0.0517027	0.0556477	0.11261	0.0201117	0.0062658	0.0300259	0.0370086	0.00816066	0.0105562	0.00816186	0.0262308	0.025564	0.0177813	0.00896459	0.0414612	0.0223703	0.0237487	0.0204124	0.00180996	0.0166254	0.0286692	0.00200516	0.0230897	0.0493507	0.0402589	0.0135601	0.064983	0.0123618	0.0312209	0.0109361	0.0123762	0.0231405	0.0643802	0.0531694	1.524009
3600	-73.99623	-117.9249	43.92863	0.0606483	0.144613	0.055516	0.0796821	0.00156421	2.93121e-05	0.14379	0.0155463	0.0134374	0.0200203	0.0118774	0.0077581	0.135622	0.0249177	0.014723	0.0107199	0.0225811	0.06548	0.0203034	0.0111417	0.00842039	0.0212577	0.00139888	0.0531623	0.0292177	0.00502466	0.0714202	0.00242331	0.0115138	0.0591928	0.0122683	0.00117959	0.0319519	0.112308	0.0783729	0.152314	1.69356	0.514127	0.722917	0.903729	1.10653	1.38328	1.94504	0.4810467	0.07358465	0.0446245	0.106405	0.0408481	0.0586293	0.00115093	2.15675e-05	0.105799	0.0114388	0.00988711	0.0147307	0.00873926	0.00570833	0.0997894	0.0183342	0.0108331	0.00788756	0.016615	0.0481795	0.0149391	0.00819796	0.00619564	0.0156412	0.00102928	0.0391163	0.0214981	0.0036971	0.0525503	0.00178305	0.00847174	0.0435535	0.00902692	0.000867933	0.0235099	0.0826348	0.057666	1.359083
3636	-76.66719	-120.4895	43.82229	0.0131441	0.0538194	0.127788	0.0741545	0.0047443	1.17652e-05	0.000356126	0.00266552	0.0292498	0.0196436	0.0183448	0.00958758	0.0181452	0.000163731	0.0508296	0.00497575	0.0259471	0.0409545	0.00593393	0.0352401	0.0110239	0.00463564	0.00181386	0.00944207	0.0539225	0.0306429	0.000823886	0.0133309	0.00175985	0.00829915	0.0118009	0.00247002	0.0046032	0.00873188	0.017649	0.441815	1.4567	0.421354	0.656054	0.876776	1.14054	1.52427	2.3733	0.6249352	0.2481541	0.018341	0.0750987	0.178313	0.103474	0.00662012	1.64169e-05	0.000496932	0.00371943	0.0408146	0.0274104	0.025598	0.0133783	0.0253196	0.000228468	0.0709268	0.00694308	0.0362062	0.0571473	0.00828011	0.0491734	0.0153826	0.0064685	0.00253104	0.0131753	0.0752426	0.0427586	0.00114964	0.0186018	0.00245567	0.0115805	0.0164668	0.00344662	0.00642322	0.0121843	0.0246271	0.7166487
3672	-78.24868	-122.4626	44.21392	0.105378	0.116655	0.055334	0.00482964	0.00524511	0.0216215	0.0873947	0.0153086	0.0776322	0.0234221	0.0159986	0.0110549	0.0112324	0.000210421	0.0695983	0.0236763	0.014276	0.0332869	0.0178965	0.0257331	0.00236995	0.0100548	0.000146111	0.0188412	0.00203066	0.00244964	0.055305	0.0234709	0.0146699	0.00470982	0.00479526	0.0156999	0.0267527	0.0816368	0.00817734	0.248842	1.61458	0.593972	0.775648	0.923799	1.08249	1.28924	1.68358	0.3766638	0.1260993	0.104656	0.115856	0.0549552	0.00479657	0.0052092	0.0214734	0.0867963	0.0152038	0.0771007	0.0232618	0.0158891	0.0109792	0.0111554	0.00020898	0.0691218	0.0235142	0.0141782	0.033059	0.0177739	0.025557	0.00235372	0.00998595	0.00014511	0.0187122	0.00201676	0.00243287	0.0549263	0.0233102	0.0145695	0.00467757	0.00476242	0.0155924	0.0265696	0.0810779	0.00812135	1.006894
3708	-70.50711	-114.4522	43.9451	0.0526133	0.0857102	0.154999	0.0155022	0.000778217	0.0219319	0.0492165	0.0187036	0.133458	0.0287819	0.0438078	0.0319278	0.00219518	0.000275443	0.000555966	0.0117545	0.0156762	0.0200109	0.0108691	0.00640354	0.014536	0.0194436	0.0014287	0.00447326	0.00757428	0.00136898	0.0118817	0.00494569	0.0228087	0.0153947	0.0188454	0.0816291	0.0370316	0.0691532	0.0573419	0.318686	1.55744	0.551673	0.7482	0.913473	1.09472	1.33654	1.81267	0.4300815	0.1674178	0.0490325	0.0798769	0.14445	0.0144472	0.000725253	0.0204392	0.0458669	0.0174306	0.124375	0.026823	0.0408263	0.0297549	0.00204578	0.000256697	0.000518127	0.0109545	0.0146093	0.018649	0.0101293	0.00596772	0.0135467	0.0181203	0.00133146	0.00416882	0.00705879	0.00127581	0.0110731	0.0046091	0.0212564	0.014347	0.0175628	0.0760735	0.0345113	0.0644468	0.0534393	1.073029
3744	-72.68869	-115.9039	43.2152	0.0232016	0.0956355	0.0169417	0.00351276	0.000269498	0.000867207	0.00853189	0.0170295	0.00977178	0.0121195	0.0225047	0.00128565	0.00184592	0.00840607	0.00822047	0.00968718	0.00149444	0.0435463	0.000307621	0.00652808	0.000701479	0.00560685	0.00628637	0.0152151	0.00528384	0.0042611	0.00806496	0.00758568	0.00901709	0.0176105	0.024967	0.0034049	0.00464447	0.00661592	0.0142913	0.668273	1.27141	0.289284	0.546118	0.828015	1.20771	1.8311	3.45681	0.8968547	0.4300477	0.0545582	0.224885	0.039838	0.00826019	0.000633719	0.00203922	0.0200626	0.0400446	0.0229782	0.0284988	0.0529193	0.00302319	0.00434065	0.0197667	0.0193303	0.0227792	0.00351414	0.102398	0.000723364	0.0153507	0.00164952	0.0131844	0.0147823	0.035778	0.0124248	0.0100199	0.0189646	0.0178376	0.0212035	0.0414107	0.0587094	0.00800655	0.0109214	0.0155572	0.0336057	0.4252637
3780	-77.46716	-121.1148	43.64759	0.118014	0.0434208	0.0151247	0.102851	1.82905e-05	0.000224623	0.0614984	0.0587764	0.0206246	0.0230073	0.0041895	0.00267547	0.0150369	0.00561042	0.0228566	0.0181955	0.0171559	0.0413712	0.0113395	0.0220796	0.0229597	0.0191828	0.0162966	0.0628661	0.0429641	0.00929019	0.0322422	0.0484375	0.00551806	0.0282544	0.0339536	0.0326528	0.00218908	0.00656315	0.0296996	0.497955	1.41076	0.524023	0.72967	0.906354	1.10332	1.37048	1.90831	0.4672616	0.2887921	0.118353	0.0435453	0.0151681	0.103146	1.83429e-05	0.000225267	0.0616747	0.0589449	0.0206837	0.0230733	0.00420151	0.00268315	0.01508	0.0056265	0.0229222	0.0182477	0.0172051	0.0414898	0.011372	0.0221429	0.0230255	0.0192378	0.0163433	0.0630463	0.0430873	0.00931683	0.0323346	0.0485764	0.00553389	0.0283354	0.0340509	0.0327465	0.00219536	0.00658197	0.0297847	0.9971406
3816	-70.73284	-115.5319	44.7991	0.0329283	0.0972808	0.0601196	0.0187947	0.0380594	0.0233191	0.0398191	0.0493792	0.0432707	0.0246937	0.0135287	0.00550494	0.00808363	6.94365e-06	0.0129597	0.00399797	0.00503274	0.0141044	0.00301909	0.00574999	0.0317256	0.0195025	0.0178138	0.0438665	0.00989841	0.00285218	0.0384054	0.00887429	0.0505086	0.0063958	0.0399092	0.0998248	0.0352534	0.00174837	0.0270565	0.154861	1.69148	0.895162	0.94742	0.98329	1.01699	1.0555	1.11712	0.08007999	0.07490743	0.035282	0.104235	0.064417	0.0201381	0.0407799	0.0249859	0.0426654	0.0529089	0.0463638	0.0264588	0.0144957	0.00589844	0.00866145	7.43998e-06	0.0138861	0.00428375	0.00539249	0.0151126	0.00323489	0.006161	0.0339934	0.0208966	0.0190871	0.0470021	0.0106059	0.00305606	0.0411506	0.00950862	0.054119	0.00685297	0.0427619	0.10696	0.0377733	0.00187335	0.0289905	0.9332881
3852	-81.29767	-124.7018	43.40418	0.098909	0.10624	0.027312	0.0200147	0.0152643	0.0583155	0.0473203	0.0380587	0.0607953	0.024962	0.0305143	0.00831907	0.0292729	0.0144657	0.00250644	0.0123075	0.195606	0.128171	0.00120826	0.00602763	0.0141252	0.0449049	0.0145193	0.00059435	0.107814	0.0822634	0.0218891	0.0774075	0.016724	0.0146142	0.0244813	0.00129336	0.00530256	0.0360101	0.0145543	0.187318	1.66492	0.301679	0.557408	0.833318	1.20002	1.79402	3.31478	0.8665195	0.09205263	0.0705441	0.0757726	0.0194795	0.0142749	0.0108869	0.0415919	0.0337499	0.0271443	0.0433605	0.0178034	0.0217634	0.00593334	0.0208781	0.0103172	0.00178765	0.00877799	0.139511	0.0914144	0.000861755	0.00429904	0.0100744	0.0320272	0.0103555	0.000423903	0.0768951	0.0586721	0.0156118	0.0552087	0.0119279	0.0104232	0.0174606	0.000922453	0.0037819	0.0256832	0.0103804	1.402088
