Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	partition_rate[1]	partition_rate[2]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	tree_length
3636	-73.45592	-117.9566	44.50071	0.0247686	0.0838899	0.0466806	0.0811055	0.0126671	0.000627748	0.103847	0.00884863	0.00583047	0.00676494	0.0469949	0.00188393	0.018724	0.00408096	0.0227709	0.0525429	0.052848	0.0181151	0.0186229	0.0288441	0.00394765	0.0502778	0.00920281	0.0292928	0.03597	0.00139318	0.0102181	0.0106237	0.0207145	0.0120948	0.0264878	0.00557307	0.012357	0.0668707	0.0193205	0.198222	1.656	0.702947	0.842061	0.947782	1.05509	1.18756	1.42258	0.2548628	0.09793592	0.0259411	0.087861	0.0488904	0.0849448	0.0132667	0.000657464	0.108762	0.0092675	0.00610647	0.00708517	0.0492195	0.00197311	0.0196103	0.00427414	0.0238488	0.0550301	0.0553497	0.0189726	0.0195045	0.0302095	0.00413452	0.0526578	0.00963845	0.0306794	0.0376727	0.00145913	0.0107018	0.0111266	0.0216951	0.0126674	0.0277416	0.00583689	0.0129419	0.0700362	0.0202351	0.9548022
3672	-80.47424	-123.4143	42.94011	0.0346788	0.0350524	0.0146011	0.0228296	0.00163526	0.00283412	0.0858867	0.0172172	0.0380273	0.0134883	0.0409909	0.0197576	0.0256901	0.000298505	0.00653129	0.01434	0.00109091	0.0391732	0.0258002	0.0685695	0.00301835	0.0714411	0.0413936	0.00394361	0.119149	0.0123936	0.000243329	0.0293823	0.0118565	0.0262546	0.0549318	0.00693531	0.0173974	0.0566619	0.0561656	0.899356	1.08235	0.521977	0.728279	0.905815	1.10398	1.3731	1.91579	0.4700894	0.6798542	0.0340102	0.0343765	0.0143196	0.0223894	0.00160373	0.00277948	0.0842307	0.0168853	0.0372941	0.0132282	0.0402006	0.0193766	0.0251948	0.000292749	0.00640536	0.0140635	0.00106988	0.0384178	0.0253028	0.0672474	0.00296015	0.0700636	0.0405954	0.00386757	0.116851	0.0121547	0.000238637	0.0288158	0.0116279	0.0257484	0.0538726	0.00680159	0.0170619	0.0555693	0.0550826	1.019661
3708	-79.15839	-122.2312	43.07283	0.134732	0.149111	0.0639503	0.033673	8.42607e-05	0.0601122	0.0487169	0.0776099	0.0556328	0.016679	0.0983286	0.0205632	0.0227621	0.00111411	0.000857008	0.0090263	0.00541811	0.0150161	0.0343005	0.0907932	0.00179427	0.0348165	0.121424	0.0668983	0.0138584	0.0261923	0.00548068	0.0133087	0.0350751	0.0405669	0.0624386	0.042626	0.0828923	0.103659	0.0291185	0.512342	1.39899	0.699994	0.840335	0.947176	1.05577	1.19	1.42858	0.2579063	0.2996362	0.0832383	0.0921219	0.0395089	0.0208034	5.20568e-05	0.0371377	0.0300976	0.0479479	0.0343703	0.0103044	0.0607481	0.0127041	0.0140626	0.000688304	0.000529465	0.00557651	0.00334735	0.00927702	0.0211911	0.0560927	0.00110851	0.0215099	0.0750163	0.0413302	0.00856181	0.0161817	0.003386	0.00822221	0.0216696	0.0250625	0.038575	0.0263346	0.0512114	0.0640411	0.0179896	1.61863
3744	-78.66392	-122.1518	43.48789	0.0535378	0.0609924	0.0787858	0.0256739	2.99209e-05	0.00344633	0.0078513	0.0269619	0.0656178	0.00207924	0.0753131	0.0834313	0.00159738	0.0104377	0.000722459	0.0892644	0.0214838	0.0271834	0.00934337	0.130667	0.00228881	0.0660876	0.0101648	0.0203382	0.0228802	0.00526838	0.048618	0.00824268	0.0345531	0.0198877	0.0320684	0.0718709	0.0265471	0.103096	0.0526664	0.478583	1.42661	0.640224	0.80454	0.934399	1.07021	1.24295	1.56195	0.3224435	0.2744737	0.0412147	0.0469534	0.0606512	0.0197644	2.30338e-05	0.00265307	0.00604412	0.0207559	0.0505141	0.00160065	0.0579778	0.0642274	0.0012297	0.00803521	0.000556166	0.0687178	0.0165388	0.0209264	0.00719275	0.100591	0.00176198	0.0508758	0.0078251	0.0156568	0.0176137	0.00405573	0.0374273	0.00634541	0.0265998	0.01531	0.024687	0.0553279	0.0204366	0.0793657	0.0405439	1.298999
3780	-80.86546	-122.3994	41.53399	0.0342199	0.0274111	0.00100744	0.0139137	0.000830704	0.00713211	0.0171442	0.00956029	0.00526172	0.00606355	0.00377728	0.000236464	0.00770585	0.00315834	0.00436119	0.00250842	0.00286911	0.00790746	0.00507973	0.0266999	0.00220816	0.000927001	0.00937571	0.00468558	0.00301603	0.00696755	0.00427928	0.00822741	0.00149478	0.00258695	0.00878572	0.00836601	0.00365725	0.0201541	0.00375404	0.954628	1.03712	0.0663211	0.266267	0.661773	1.51109	3.75563	15.0782	1.961864	0.7531021	0.124285	0.0995559	0.00365896	0.050534	0.00301708	0.0259035	0.0622669	0.0347225	0.0191103	0.0220225	0.0137189	0.000858827	0.0279873	0.0114709	0.0158396	0.00911047	0.0104205	0.0287195	0.0184493	0.0969726	0.00801991	0.00336682	0.0340521	0.0170178	0.0109541	0.0253058	0.0155421	0.0298815	0.00542898	0.00939566	0.0319093	0.0303849	0.013283	0.0731987	0.0136345	0.275334
3816	-74.0615	-117.7454	43.68389	0.0134633	0.0108478	0.00225327	0.0102532	0.000917467	0.00543529	0.0141763	0.0213524	0.00289801	0.00446832	0.00458681	0.0005631	0.00220796	0.00178612	0.00321981	0.00230945	0.00608606	0.0156051	0.00374333	0.0134271	0.00159517	0.000479483	0.00476021	0.00508989	0.000681761	0.00283332	0.00179176	0.00588708	0.0025796	0.00234664	0.00418073	0.00730005	0.00100482	0.0140845	0.0022951	0.0891855	1.74521	0.171791	0.423553	0.764895	1.30737	2.36098	5.82103	1.273669	0.0418115	0.0685117	0.055202	0.0114664	0.0521766	0.0046688	0.0276591	0.0721405	0.108658	0.0147474	0.0227384	0.0233413	0.0028655	0.0112358	0.00908919	0.0163849	0.0117523	0.0309707	0.0794112	0.019049	0.0683277	0.00811749	0.00243999	0.0242237	0.0259014	0.00346934	0.0144182	0.00911791	0.0299581	0.013127	0.0119416	0.0212748	0.0371484	0.00511331	0.0716729	0.0116793	0.1965103
3852	-79.36253	-122.5168	43.15424	0.0311294	0.0065983	0.0252386	0.0158217	0.00214859	0.0166641	0.0100996	0.0332269	0.00285875	0.0119567	0.00685783	0.00700647	0.00498822	0.000994345	0.0315591	0.00679662	0.00485422	0.0308901	0.0200053	0.0393891	0.00672174	0.0137669	0.00727942	0.00314456	0.00122563	0.0034321	0.00945883	0.00783927	0.0222794	0.0374338	0.0185918	0.00874727	0.0206947	0.0386818	0.00269173	0.397813	1.4927	0.134943	0.376506	0.737308	1.35629	2.656	7.41054	1.448237	0.2180505	0.06091	0.0129107	0.0493835	0.0309579	0.00420408	0.0326061	0.0197616	0.065014	0.00559363	0.0233953	0.0134185	0.0137093	0.00976029	0.0019456	0.0617507	0.0132987	0.00949809	0.0604418	0.0391436	0.0770714	0.0131522	0.0269373	0.0142434	0.00615286	0.00239814	0.00671547	0.0185078	0.0153389	0.0435933	0.0732456	0.0363779	0.0171155	0.0404926	0.0756875	0.00526682	0.5110728
3888	-70.17032	-113.9856	43.81527	0.0835263	0.0910174	0.0052131	0.00748958	0.0116932	0.0149182	0.0189166	0.0115637	0.000924642	0.0769839	0.00189717	0.011878	0.0400604	0.0112375	0.00170564	0.020541	0.0110249	0.0841984	0.0152979	0.0207194	0.0295557	0.0254322	0.0245249	0.0013655	0.00343654	0.00851248	0.021483	0.0120614	0.0676553	0.0369087	0.0523744	0.0157118	0.0227229	0.0768142	0.0357213	0.401048	1.49005	0.501478	0.714187	0.90031	1.11073	1.40019	1.99411	0.4990596	0.220214	0.0856604	0.0933428	0.00534629	0.00768093	0.011992	0.0152994	0.0193999	0.0118592	0.000948265	0.0789508	0.00194564	0.0121815	0.0410839	0.0115246	0.00174921	0.0210658	0.0113066	0.0863496	0.0156887	0.0212488	0.0303108	0.026082	0.0251515	0.00140038	0.00352434	0.00872997	0.0220319	0.0123695	0.0693838	0.0378517	0.0537125	0.0161133	0.0233034	0.0787767	0.036634	0.9750874
3924	-74.25477	-118.1255	43.87071	0.158716	0.123892	0.07383	0.0188688	0.00295865	0.0229944	0.0110295	0.029133	0.103354	0.0482546	0.0205031	0.0318689	0.0525575	0.0443255	0.000938235	0.00707547	0.145936	0.0375147	0.0134878	0.0508679	0.0183015	0.101811	0.00242675	0.0165524	0.00865783	0.0609669	0.054123	0.019545	0.0668173	0.0417262	0.0273875	0.0114957	0.0572467	0.104936	0.0252791	0.232316	1.62811	0.983497	0.991917	0.997471	1.00254	1.00815	1.01678	0.01203225	0.1167471	0.0982532	0.0766953	0.0457045	0.0116807	0.00183155	0.0142347	0.00682783	0.0180348	0.063981	0.029872	0.0126925	0.0197284	0.0325357	0.0274397	0.000580814	0.00438007	0.0903419	0.0232235	0.00834961	0.0314898	0.0113296	0.0630258	0.00150228	0.0102468	0.00535963	0.0377416	0.0335048	0.0120993	0.0413632	0.0258306	0.0169542	0.00711638	0.0354386	0.0649607	0.015649	1.615379
3960	-72.10078	-116.0565	43.95576	0.0410943	0.0786472	0.0146234	0.00171005	0.0273806	0.025579	0.00111828	0.0120523	0.0327597	0.0254935	0.00160457	0.0347253	0.0146845	0.0324838	0.00330793	0.0134895	0.0186477	0.0551808	0.0240022	0.0343325	0.0128137	0.0557312	0.00519427	0.0275421	0.00621976	0.0942034	0.0303781	0.0060264	0.0373742	0.00432127	0.0158516	0.0147199	0.0331167	0.0627878	0.00782353	0.415647	1.47811	0.579202	0.766182	0.920267	1.08664	1.30517	1.72651	0.3948703	0.2300745	0.0453069	0.0867094	0.0161225	0.00188535	0.0301873	0.0282011	0.00123291	0.0132877	0.0361179	0.0281069	0.00176905	0.038285	0.0161898	0.0358137	0.00364703	0.0148723	0.0205593	0.0608374	0.0264627	0.0378519	0.0141272	0.0614442	0.00572674	0.0303654	0.00685734	0.10386	0.0334922	0.00664417	0.0412054	0.00476424	0.0174766	0.0162289	0.0365115	0.0692242	0.00862552	0.9070211
3996	-68.36647	-112.526	44.15955	0.170245	0.180344	0.0361151	0.00364685	0.00145891	0.0195911	0.00197674	0.0172628	0.0671881	0.023699	0.0341302	0.0159905	0.0153788	0.0647053	0.00445512	0.0258996	0.0439197	0.0267214	0.0361378	0.0172612	0.0256668	0.0999972	0.00900343	0.00368621	0.00439933	0.0930307	0.000749259	0.0393779	0.0191717	0.00223764	0.0205426	0.0153271	0.0406488	0.149581	0.0132797	0.173784	1.67599	0.739097	0.86291	0.955042	1.04707	1.15887	1.353	0.2186026	0.08483735	0.126781	0.134302	0.0268948	0.0027158	0.00108645	0.0145894	0.00147207	0.0128556	0.0500348	0.0176486	0.0254167	0.0119081	0.0114526	0.0481859	0.00331772	0.0192874	0.0327069	0.0198994	0.0269117	0.0128544	0.019114	0.0744677	0.00670483	0.00274511	0.00327617	0.0692797	0.000557971	0.0293246	0.0142771	0.00166636	0.015298	0.011414	0.0302711	0.111393	0.00988933	1.342827
4032	-71.51067	-116.2079	44.69722	0.0902234	0.0241395	0.00411707	0.0499639	0.0164955	0.00894479	0.00446338	0.0092641	0.069582	0.0156629	0.0136276	0.0269606	0.00183737	0.0359489	0.00106204	0.0561258	0.00195725	0.0394656	0.0486434	0.0128253	0.0336557	0.0333882	0.0157024	0.00356924	0.00545541	0.0409344	0.0274062	0.0819091	0.0032881	0.0247908	0.0310856	0.0100083	0.0435653	0.110647	0.0187109	0.165239	1.68299	0.899221	0.949512	0.983967	1.01629	1.05317	1.11207	0.07680882	0.0803308	0.0888527	0.0237728	0.00405452	0.0492048	0.0162449	0.0088089	0.00439557	0.00912335	0.0685248	0.0154249	0.0134205	0.026551	0.00180946	0.0354027	0.00104591	0.0552731	0.00192752	0.0388661	0.0479044	0.0126304	0.0331444	0.0328809	0.0154638	0.00351501	0.00537253	0.0403125	0.0269898	0.0806647	0.00323814	0.0244142	0.0306133	0.00985625	0.0429034	0.108966	0.0184266	1.015427
4068	-69.56718	-113.1355	43.56834	0.142698	0.182797	0.0638891	0.110567	0.00846093	0.00260858	0.0185018	0.00386956	0.0867319	0.00303246	0.015165	0.004738	0.00671909	0.034471	0.0334408	0.0483358	0.00800366	0.037783	0.0407071	0.0169126	0.0164294	0.132502	0.0722723	0.00658178	0.0178517	0.0223865	0.0108228	0.11727	0.00760883	0.124175	0.0290569	0.0152145	0.06281	0.112447	0.0570624	0.283718	1.58605	0.844921	0.921102	0.974686	1.02597	1.08566	1.18354	0.1218463	0.1463592	0.0852477	0.109203	0.0381673	0.0660529	0.00505455	0.00155837	0.011053	0.00231167	0.0518135	0.00181159	0.00905955	0.00283048	0.00401398	0.0205929	0.0199775	0.0288757	0.00478138	0.0225715	0.0243184	0.0101036	0.00981488	0.0791566	0.0431754	0.00393195	0.0106646	0.0133737	0.00646553	0.070057	0.00454551	0.0741818	0.0173586	0.00908914	0.0375227	0.0671755	0.034089	1.673923
4104	-71.49975	-116.1129	44.61319	0.112618	0.0597308	0.0237944	0.0433558	0.00455627	0.00245403	0.00616779	0.0015697	0.00870253	0.00563741	0.00682958	0.0234995	0.00670346	0.0463588	0.0109537	0.0307491	0.0243072	0.00767203	0.00588028	0.0186853	0.0131223	0.00830154	0.0610434	0.00392297	0.0159447	0.0232795	0.00548053	0.000824678	0.00276901	0.0123989	0.0264989	0.00562871	0.0137192	0.0472256	0.0308265	0.108375	1.72951	0.468716	0.691038	0.891102	1.12221	1.4471	2.13349	0.547912	0.051269	0.156151	0.0828199	0.0329922	0.0601152	0.00631751	0.00340264	0.00855197	0.00217647	0.0120665	0.00781657	0.00946958	0.0325833	0.00929471	0.0642789	0.0151879	0.0426353	0.0337033	0.0106377	0.00815333	0.0259082	0.0181947	0.0115105	0.0846401	0.00543941	0.0221082	0.0322783	0.00759906	0.00114346	0.00383939	0.0171917	0.0367422	0.00780451	0.0190225	0.0654808	0.0427426	0.7212122
4140	-73.24938	-116.8126	43.56326	0.0874341	0.0501299	0.0251358	0.0549122	0.00970865	0.0185399	0.0217477	0.0142818	0.00279873	0.010771	0.0538164	0.00646237	0.00924946	0.108966	0.0143904	0.0305064	0.000795057	0.0378369	0.0270767	0.0381934	0.0472557	0.00705357	0.0220117	0.0113546	0.0143397	0.0367444	0.0498618	0.011421	0.000484159	0.0112176	0.0335622	0.0125598	0.0303201	0.198334	0.0666401	0.57209	1.35011	0.728756	0.857	0.952997	1.04932	1.16686	1.3722	0.2287906	0.3466932	0.0743542	0.0426306	0.0213755	0.0466975	0.00825626	0.0157664	0.0184943	0.0121453	0.00238005	0.00915968	0.0457656	0.00549562	0.00786577	0.0926649	0.0122376	0.0259428	0.000676119	0.0321766	0.0230261	0.0324798	0.0401864	0.00599838	0.0187188	0.00965601	0.0121946	0.0312475	0.0424027	0.00971246	0.00041173	0.00953949	0.0285414	0.0106809	0.0257843	0.168664	0.056671	1.175913
4176	-76.12035	-120.3213	44.20095	0.080013	0.0465636	0.0372633	0.0432206	0.0204146	0.00945142	0.0356877	0.0191125	0.00265609	0.00373138	0.00736467	0.00429128	0.0109798	0.0997172	0.0127306	0.0202872	0.0486774	0.0478723	0.0390294	0.082574	0.0320331	0.00846574	0.0179888	0.0415408	0.0434762	0.0155817	0.0451433	0.0154254	0.00441007	0.00346059	0.00691156	0.0117829	0.00600721	0.00461524	0.0597863	0.288228	1.58236	0.638736	0.803627	0.934069	1.07059	1.24436	1.56559	0.3241259	0.1490327	0.080963	0.0471164	0.0377057	0.0437337	0.020657	0.00956363	0.0361114	0.0193394	0.00268762	0.00377568	0.0074521	0.00434223	0.0111101	0.100901	0.0128818	0.0205281	0.0492553	0.0484406	0.0394928	0.0835543	0.0324134	0.00856625	0.0182024	0.042034	0.0439924	0.0157667	0.0456792	0.0156086	0.00446242	0.00350167	0.00699362	0.0119228	0.00607853	0.00467003	0.0604961	0.9882669
4212	-75.37633	-118.8897	43.51338	0.104874	0.0471384	0.0453604	0.0481307	0.0276651	0.00888037	0.0201637	0.0135351	0.00728774	0.000709938	0.00626324	0.00397304	0.0098337	0.0308024	0.0109133	0.0232919	0.053312	0.131183	0.0498761	0.0236398	0.0674187	0.00467095	0.0885868	0.0112116	0.0107401	0.0232697	0.0591013	0.000346544	0.0192317	0.0298105	0.0546274	0.00452651	0.0132123	0.0686609	0.0762712	0.52973	1.38477	0.636744	0.802404	0.933625	1.07109	1.24625	1.57049	0.3263839	0.312988	0.0875032	0.0393305	0.037847	0.0401584	0.0230827	0.00740945	0.0168239	0.0112932	0.00608062	0.000592346	0.00522581	0.00331496	0.00820487	0.0257004	0.00910563	0.0194339	0.0444815	0.109454	0.0416147	0.0197242	0.0562517	0.00389726	0.0739135	0.0093545	0.00896112	0.0194154	0.0493119	0.000289143	0.0160462	0.0248728	0.0455791	0.00377675	0.0110238	0.0572881	0.0636379	1.19852
4248	-74.9652	-117.671	42.70577	0.107767	0.293037	0.0961148	0.121985	0.00482225	0.0439546	0.0629496	0.0319106	0.0510767	0.00364893	0.0489261	0.0203564	0.0272639	0.0453935	0.00999065	0.129533	0.112912	0.025789	0.0531908	0.0498343	0.0200829	0.0104906	0.199443	0.0404007	0.127877	0.0553424	0.0626197	0.0089727	0.0385968	0.0631372	0.0425673	0.0454783	0.0292258	0.106289	0.0392329	0.229672	1.63027	0.682953	0.830294	0.94363	1.05974	1.20439	1.46423	0.2757272	0.1152652	0.0483214	0.131394	0.0430967	0.0546966	0.00216224	0.0197087	0.0282258	0.0143083	0.0229022	0.00163614	0.0219379	0.00912757	0.0122248	0.0203539	0.00447969	0.058081	0.0506284	0.0115635	0.0238501	0.0223451	0.00900491	0.00470386	0.089428	0.0181152	0.0573384	0.0248149	0.0280779	0.00402325	0.0173063	0.0283099	0.0190867	0.0203919	0.0131045	0.0476586	0.0175916	2.230212
4284	-72.33427	-116.8762	44.5419	0.0213834	0.0508155	0.0497214	0.00846881	0.000661369	0.0068165	0.00989074	0.0081108	0.00404235	0.000464323	0.010132	0.00764593	0.00561318	0.00442974	0.00626491	0.0126488	0.0333076	0.0387999	0.0256459	0.00930567	0.00684365	0.00955638	0.0101261	0.00352402	0.0272077	0.018241	0.0489295	0.000933556	0.0132658	0.018328	0.00251879	0.0130784	0.00371697	0.158327	0.00644568	0.14293	1.70124	0.455232	0.68127	0.887153	1.1272	1.46785	2.19668	0.5690179	0.06873983	0.0326359	0.0775559	0.0758861	0.0129253	0.0010094	0.0104035	0.0150955	0.0123789	0.00616953	0.000708661	0.0154637	0.0116694	0.00856697	0.00676078	0.00956166	0.019305	0.0508348	0.0592174	0.0391415	0.0142025	0.0104449	0.0145852	0.0154548	0.00537845	0.0415251	0.0278399	0.0746774	0.00142482	0.0202466	0.0279727	0.00384423	0.0199606	0.00567294	0.241642	0.00983756	0.6552113
4320	-67.57542	-111.7791	44.20366	0.091453	0.0652064	0.0366682	0.00795275	0.00070669	0.0142128	0.0091084	0.0284618	0.00164104	0.00408098	0.0152684	0.0331829	0.010971	0.0163664	0.0215409	0.00623564	0.00615677	0.0801404	0.0621219	0.0285193	0.0201179	0.02356	0.0560996	0.0112968	0.0422198	0.034798	0.0325461	0.000346036	0.00974153	0.0761982	0.0245299	0.016923	0.00758063	0.183365	0.0685273	0.163929	1.68406	0.550763	0.747597	0.913244	1.095	1.33762	1.81566	0.4312752	0.07964333	0.0796736	0.0568076	0.0319452	0.00692841	0.000615666	0.0123822	0.00793522	0.0247958	0.00142967	0.00355534	0.0133018	0.0289089	0.00955787	0.0142583	0.0187664	0.00543248	0.00536376	0.0698181	0.0541205	0.024846	0.0175267	0.0205254	0.0488738	0.00984172	0.0367818	0.0303159	0.0283541	0.000301466	0.0084868	0.0663836	0.0213704	0.0147433	0.00660423	0.159747	0.0597008	1.147845
4356	-72.14399	-116.5082	44.36422	0.105254	0.0306546	0.0419873	0.00302713	0.000277521	0.0101985	0.0200105	0.0379058	0.0363035	0.00347134	0.0103764	0.00687141	0.0132958	0.00307263	0.0216007	0.0426377	0.0280671	0.085854	0.0564657	0.0302384	0.00799088	0.0243518	0.0144584	0.0122429	0.0500668	0.00116784	0.021446	0.000256197	0.00481255	0.0235392	0.00638781	0.0572408	0.0299147	0.0850188	0.0475416	0.105761	1.73165	0.437171	0.667951	0.881706	1.13417	1.49712	2.28743	0.5982893	0.04997065	0.108063	0.0314727	0.0431079	0.00310792	0.000284927	0.0104706	0.0205445	0.0389174	0.0372724	0.00356398	0.0106533	0.00705479	0.0136506	0.00315463	0.0221772	0.0437756	0.0288161	0.0881452	0.0579727	0.0310453	0.00820413	0.0250017	0.0148442	0.0125696	0.0514029	0.00119901	0.0220183	0.000263034	0.00494099	0.0241674	0.00655828	0.0587684	0.0307131	0.0872877	0.0488104	0.9740062
4392	-73.63774	-117.1908	43.5531	0.0406262	0.0307225	0.0985954	0.0370392	0.000930455	0.0565441	0.00219957	0.0129155	0.039917	0.00584482	0.0447633	0.0371076	0.0251255	0.0690021	0.0508039	0.094176	0.0487676	0.000482882	0.0302334	0.0118843	0.0700091	0.0414189	0.0134758	0.012394	0.00600533	0.00162335	0.0458128	0.0146342	0.0293577	0.0449418	0.0147511	0.0319541	0.181788	0.146942	0.164256	0.283034	1.58661	0.660501	0.816868	0.938843	1.06514	1.22419	1.514	0.2998979	0.1459549	0.0260919	0.0197313	0.0633221	0.0237881	0.000597577	0.036315	0.00141265	0.00829485	0.0256364	0.00375379	0.0287489	0.0238321	0.0161367	0.0443161	0.0326284	0.0604838	0.0313206	0.000310127	0.0194172	0.00763257	0.0449628	0.0266009	0.00865472	0.00795998	0.00385687	0.00104258	0.0294229	0.00939868	0.0188547	0.0288635	0.00947375	0.0205223	0.116752	0.0943722	0.105492	1.557045
4428	-71.1222	-114.933	43.81083	0.101927	0.108019	0.0386326	0.0589381	0.00447732	0.0405428	0.00331786	0.0310149	0.00990274	0.0278353	0.0180661	0.015314	0.00450105	0.0163665	0.0372833	0.0675255	0.0528824	0.0195048	0.0533584	0.034468	0.0177408	0.0625932	0.00956938	0.0231139	0.00654664	0.00792813	0.00559444	0.0163566	0.0121551	0.01008	0.0204934	0.0340572	0.0980527	0.0754605	0.0905199	0.27203	1.59561	0.515714	0.724004	0.904153	1.10601	1.38121	1.93906	0.4788187	0.1394889	0.0825896	0.0875258	0.0313032	0.0477564	0.00362788	0.0328511	0.0026884	0.0251308	0.008024	0.0225544	0.0146386	0.0124086	0.00364712	0.0132614	0.0302099	0.0547146	0.0428496	0.0158044	0.0432353	0.0279288	0.014375	0.0507181	0.00775389	0.0187287	0.00530462	0.00642402	0.00453307	0.0132534	0.00984901	0.0081676	0.0166054	0.0275959	0.0794502	0.0611442	0.0733465	1.23414
4464	-74.29676	-117.341	43.04428	0.166113	0.15479	0.0887501	0.00261076	0.00649723	0.0139691	0.0325274	0.0303995	0.0481336	0.0149512	0.0218015	0.000898982	0.000799408	0.00142124	0.0225965	0.0615331	0.0170972	0.166549	0.150867	0.0178237	0.0277872	0.0290657	0.00754642	0.0199505	0.00504715	0.0179458	0.0314476	0.00115075	0.00503236	0.00280557	0.0255474	0.0144601	0.0317654	0.0742134	0.0119571	0.871191	1.10539	0.915852	0.958036	0.986715	1.01346	1.0438	1.09188	0.06355838	0.6448346	0.125287	0.116748	0.0669382	0.00196912	0.00490042	0.0105359	0.0245332	0.0229283	0.0363039	0.0112767	0.0164434	0.000678042	0.00060294	0.00107195	0.017043	0.0464103	0.0128952	0.125616	0.113789	0.0134432	0.020958	0.0219223	0.00569175	0.0150473	0.00380672	0.0135353	0.0237188	0.00086793	0.00379557	0.00211605	0.0192687	0.0109063	0.0239585	0.0559741	0.00901846	1.325851
4500	-72.11229	-115.6034	43.49114	0.165705	0.0296795	0.0268306	0.0211739	0.0189481	0.0476486	0.0765552	0.0466918	0.0246517	0.0418163	0.0321864	0.00243449	0.0173662	0.00770761	0.0126711	0.0212089	0.0143979	0.0788	0.037794	0.00486388	0.0205236	0.0441159	0.0450632	0.0514774	0.0363203	0.0580786	0.0252368	0.031479	0.00566116	0.0287872	0.0561031	0.0987864	0.160157	0.271804	0.00316788	0.132965	1.70939	0.463308	0.687138	0.88953	1.12419	1.45531	2.15839	0.5563029	0.0636424	0.0994693	0.017816	0.0161058	0.0127103	0.0113742	0.0286024	0.0459544	0.0280281	0.0147979	0.0251014	0.0193208	0.00146137	0.0104245	0.00462671	0.00760617	0.0127313	0.00864275	0.0473019	0.0226869	0.00291968	0.0123199	0.0264818	0.0270505	0.0309008	0.0218023	0.0348633	0.0151491	0.0188962	0.00339827	0.0172803	0.0336775	0.0592993	0.0961388	0.163158	0.00190161	1.665893
4536	-79.03857	-122.388	43.34948	0.120317	0.0214224	0.0332273	0.00982259	0.00317678	0.0345972	0.0378985	0.0339025	0.0226476	0.0138619	0.00755094	0.0160148	0.0171591	0.00960992	0.0151192	0.0119689	0.0185595	0.109792	0.0364426	0.000512774	0.0864369	0.0235617	0.024698	0.0115404	0.0872053	0.0748383	0.000957042	0.0429538	0.00912653	0.0388906	0.0344345	0.0198268	0.0475366	0.122228	0.00264723	0.634894	1.29872	0.654543	0.813266	0.93755	1.06661	1.22961	1.52778	0.3064495	0.3999767	0.100224	0.0178448	0.0276782	0.00818218	0.00264624	0.0288194	0.0315693	0.0282407	0.0188654	0.0115469	0.0062899	0.0133403	0.0142934	0.00800502	0.0125943	0.00997006	0.01546	0.0914567	0.0303565	0.000427138	0.0720016	0.0196268	0.0205733	0.00961308	0.0726417	0.06234	0.000797212	0.0357803	0.00760237	0.0323957	0.0286838	0.0165156	0.0395978	0.101815	0.00220514	1.200486
